y_val,y_pred_val
37.24,37.750799999999984
69.01,68.97159999999997
51.62,50.57190000000001
56.96,55.62579999999999
53.48,53.913500000000006
68.73,68.04799999999996
52.87,52.704800000000006
55.04,54.139799999999994
50.82,48.4599
76.95,78.99080000000004
55.96,55.57309999999998
57.14,57.703599999999966
36.47,36.43510000000001
53.6,57.747300000000024
43.58,44.591
63.46,63.12250000000002
53.98,56.3936
54.48,48.93069999999999
71.33,72.39349999999999
65.1,65.73469999999996
65.76,64.65429999999998
19.01,19.86579999999998
24.39,25.31239999999999
78.75,77.95729999999995
56.63,59.388100000000016
53.96,54.2316
44.96,43.92239999999999
81.81,81.72579999999999
70.47,70.07759999999999
50.56,49.88729999999999
76.59,76.69120000000008
42.53,40.5644
42.9,41.778699999999986
75.01,74.86980000000003
73.5,69.30500000000008
59.44,60.299699999999994
56.25,56.87080000000001
61.26,63.80010000000005
69.6,69.65189999999997
30.86,28.427700000000005
64.01,70.16469999999998
71.77,72.10009999999998
61.43,62.494400000000034
72.1,70.61540000000007
41.9,44.49939999999999
62.55,63.19000000000001
36.34,40.17809999999999
60.06,60.020900000000026
66.24,64.86889999999993
66.35,65.49519999999995
60.89,60.7963
56.68,55.82590000000001
50.62,52.679000000000016
46.67,47.77380000000001
72.25,71.83539999999998
70.27,69.35290000000002
60.21,58.77290000000004
70.78,70.8365
75.35,73.17600000000002
53.68,51.43860000000001
66.88,64.53730000000002
62.17,62.20650000000001
64.97,64.05520000000003
88.06,85.64680000000004
60.77,57.6857
50.31,50.460599999999985
53.58,53.54000000000003
54.82,56.38420000000006
65.47,65.51310000000001
54.53,54.111399999999996
50.68,49.78129999999997
64.73,66.1464
53.29,53.76760000000001
35.64,36.02050000000001
66.42,67.05310000000004
88.51,84.23550000000003
81.74,80.18390000000004
66.75,66.78660000000002
47.72,47.66999999999997
58.19,58.95799999999996
56.95,56.4734
69.24,69.18279999999999
45.15,45.65910000000002
75.24,62.024599999999985
47.15,52.27129999999999
49.41,48.99590000000002
55.81,55.733200000000025
69.98,69.4847
48.41,48.50540000000001
46.54,47.2874
50.34,51.458099999999995
50.95,45.895100000000056
67.83,66.33770000000004
45.06,45.21919999999997
60.31,67.4677
57.88,59.86550000000002
69.5,69.48129999999999
67.83,68.41200000000005
29.15,29.336000000000013
72.11,71.97330000000001
39.55,39.32530000000003
70.64,65.04040000000002
63.97,62.28399999999998
72.2,70.79549999999996
25.02,27.058299999999996
68.98,69.24939999999998
64.07,65.69590000000001
61.88,62.244099999999925
66.64,65.35369999999998
80.37,79.78800000000005
50.15,50.01379999999997
71.83,71.83599999999998
20.2,22.8143
57.02,58.65269999999995
53.71,52.40800000000003
84.37,85.46710000000004
55.64,63.891200000000026
58.38,57.50119999999999
47.78,47.994300000000024
43.22,43.68860000000001
61.11,60.440500000000014
55.62,54.00849999999998
65.79,65.91299999999997
49.96,50.300799999999974
76.1,77.30030000000002
37.84,39.02769999999996
62.12,62.94100000000003
54.2,54.15429999999999
40.05,40.8471
11.76,12.540200000000006
51.79,52.139400000000016
70.77,68.60050000000004
57.47,55.63949999999999
22.93,34.626599999999996
78.4,79.22470000000003
52.22,52.7768
24.88,24.582300000000004
67.04,66.91410000000005
71.35,71.1746
74.49,77.57960000000004
55.46,51.761099999999985
52.82,53.96319999999997
43.19,43.04810000000001
24.01,24.8962
73.83,74.83140000000004
50.58,50.86880000000006
58.51,60.261799999999994
73.9,70.31089999999996
56.2,56.825499999999984
38.02,36.727700000000006
53.52,54.12130000000001
58.17,59.51919999999998
58.15,55.8252
58.75,58.15299999999996
59.35,60.92349999999998
31.67,32.08880000000002
67.7,66.68709999999999
49.11,48.38980000000001
62.19,62.13020000000002
31.61,32.587499999999984
41.3,41.616299999999995
67.9,66.1970000000001
80.72,73.57309999999993
43.45,43.90910000000004
56.35,54.660099999999986
69.51,70.06160000000004
73.94,73.15770000000006
56.08,57.70750000000002
45.15,49.20780000000003
64.65,65.60390000000001
39.13,39.649299999999975
80.66,73.31170000000004
48.2,45.84199999999999
31.87,32.17800000000001
56.81,52.81470000000001
50.29,51.18689999999999
47.89,50.55419999999997
43.11,37.35619999999997
73.76,72.83819999999996
60.6,59.94880000000001
63.56,61.03989999999997
85.99,86.24569999999996
75.67,76.57139999999998
46.46,47.92700000000001
40.96,43.37189999999999
51.91,51.027
63.21,68.99199999999995
64.32,60.63020000000002
52.93,58.95359999999998
29.19,29.255100000000013
47.39,46.13640000000003
76.52,76.77140000000001
70.25,70.22500000000004
80.02,80.63989999999998
48.19,48.14720000000002
63.77,63.65400000000003
76.11,76.33010000000003
83.06,82.26699999999988
66.04,66.85059999999999
57.78,56.85529999999994
83.31,83.5215
49.04,49.363500000000016
62.19,57.590999999999966
53.86,54.5153
71.77,72.24819999999994
47.26,47.38060000000002
31.09,37.79949999999999
56.43,55.61869999999997
68.45,67.6571
59.24,60.04930000000001
67.58,63.13360000000006
48.15,45.085100000000004
58.66,58.903799999999976
48.29,47.248200000000026
59.69,58.90489999999999
27.49,31.812300000000015
56.49,56.0175
40.81,40.40950000000001
68.14,68.1974
50.92,52.33910000000004
68.81,68.67049999999996
63.37,61.566099999999985
62.91,63.18619999999999
77.02,76.41680000000001
59.76,61.71939999999997
62.07,61.9075
57.83,57.726400000000034
88.4,77.55599999999994
62.0,56.79309999999996
54.43,52.24349999999995
48.7,48.25899999999999
56.35,56.027300000000004
49.6,49.36630000000001
53.78,53.29249999999999
75.78,75.92739999999998
50.42,50.8838
44.68,44.92150000000001
50.39,51.3833
44.22,43.932800000000015
51.99,52.53760000000002
56.24,55.81880000000003
62.9,63.07790000000004
74.84,76.00049999999999
41.58,42.41230000000002
51.73,52.0067
52.05,51.44110000000003
71.15,71.44169999999998
56.76,56.113499999999995
44.6,44.35560000000003
25.36,27.298799999999986
64.62,63.911
64.04,60.084700000000005
87.32,82.07399999999998
54.33,54.441399999999994
41.31,46.9785
43.96,42.30969999999999
48.65,48.49940000000002
55.82,56.69120000000001
30.06,33.78570000000001
81.27,71.11339999999998
37.87,39.40379999999999
65.89,59.38850000000004
55.63,56.36940000000006
56.75,56.58990000000005
82.26,82.60209999999995
72.25,72.14080000000004
77.27,77.84269999999998
68.71,67.18100000000001
21.71,30.54270000000002
75.74,74.6828
58.94,59.13620000000004
60.06,59.57280000000004
57.95,55.94380000000001
50.27,50.869499999999995
55.77,52.221000000000004
60.13,60.144899999999986
49.26,50.516900000000014
63.05,64.11240000000004
69.09,68.90370000000003
63.44,63.21890000000003
83.78,86.54030000000006
64.93,64.66060000000002
43.58,44.38860000000002
63.0,63.59900000000005
63.8,62.27719999999994
73.28,72.98820000000008
68.65,69.32820000000004
45.44,45.72799999999997
51.67,55.07590000000001
72.18,72.09979999999999
59.22,59.5536
50.22,48.674
48.16,51.994900000000044
73.99,73.89190000000006
25.12,25.19379999999999
82.09,80.91019999999995
86.81,82.49820000000007
70.89,70.21419999999998
46.84,45.3051
60.5,60.50639999999995
59.95,60.56999999999999
72.57,75.56649999999995
60.19,55.232899999999994
75.04,74.88600000000001
48.28,48.79350000000005
86.62,78.19969999999994
71.49,71.59010000000004
71.32,71.07220000000001
51.03,51.36800000000001
52.44,51.5892
56.07,56.17960000000006
55.37,55.424
55.21,54.0951
61.52,61.94659999999998
60.14,59.84859999999995
71.51,71.66839999999996
52.31,51.31610000000001
75.01,75.6208
59.06,61.24300000000001
65.21,64.3184
60.25,58.87500000000004
70.75,70.31290000000006
80.95,81.05919999999998
87.1,87.59340000000003
70.17,66.7077
72.31,73.13330000000003
39.98,39.224199999999975
60.23,60.50420000000004
48.21,48.64490000000001
37.22,48.3705
61.48,62.12399999999997
74.6,70.65349999999998
55.75,56.08619999999999
66.66,68.6489
48.42,47.27220000000002
60.48,60.9538
26.73,38.92330000000002
74.21,75.82980000000002
72.93,70.40680000000002
66.1,68.04859999999994
67.98,67.82960000000001
54.66,57.7006
60.01,64.87710000000001
33.96,33.9154
54.98,55.40539999999996
52.31,53.05919999999996
62.07,63.24509999999996
75.8,75.2098
68.64,67.73530000000001
60.95,60.8222
52.55,52.16929999999999
77.9,61.04520000000002
46.71,47.027600000000014
73.53,73.25070000000002
15.45,15.607199999999986
78.17,74.70810000000004
74.28,76.12809999999999
56.21,61.23670000000001
47.53,47.84220000000003
16.46,16.515500000000003
69.77,67.77769999999995
92.51,89.01309999999995
64.72,58.02470000000001
50.01,50.203899999999976
65.75,64.83329999999997
43.95,45.36490000000004
50.72,50.335599999999985
60.18,63.05540000000005
54.16,54.75810000000002
56.59,55.489300000000014
61.31,61.68950000000002
53.63,52.29760000000004
42.86,43.059699999999985
68.77,60.84260000000002
66.51,67.6751
79.54,78.63379999999992
60.22,62.022400000000005
36.83,39.40360000000004
45.91,43.40490000000003
53.76,51.04180000000002
50.59,51.34180000000001
75.24,75.6257999999999
52.74,53.62560000000001
59.09,55.654199999999946
40.8,38.36739999999998
48.02,47.95239999999999
60.23,57.55159999999997
66.27,67.02120000000001
55.51,55.54079999999998
29.67,28.91279999999999
66.4,66.47760000000005
55.38,60.35399999999998
49.37,49.82550000000001
50.78,50.0092
53.4,60.23769999999997
61.56,62.15790000000001
63.12,63.22810000000005
70.67,66.57049999999998
76.63,76.39819999999997
69.25,59.853500000000004
62.6,62.859800000000014
56.76,55.1282
36.08,36.13000000000002
57.68,58.39869999999996
65.05,65.38459999999995
70.03,72.73619999999998
72.76,72.33589999999997
72.27,72.54049999999992
65.37,65.6513
62.64,61.117700000000035
48.18,47.98599999999998
46.65,47.830699999999986
72.02,72.2687
75.51,75.39389999999997
48.47,50.462000000000025
55.18,55.06149999999998
49.97,49.518399999999986
50.38,48.87030000000002
69.34,60.646899999999995
60.53,63.42210000000006
71.57,71.80190000000005
38.54,39.98249999999999
86.11,87.75150000000004
41.65,34.44580000000002
32.57,32.1608
57.73,57.422699999999985
26.36,27.029899999999998
47.69,50.448400000000014
80.24,72.68869999999997
59.45,58.23650000000002
48.79,48.10859999999999
55.54,54.73020000000001
28.36,30.18079999999999
69.86,72.11969999999997
39.2,40.83109999999997
20.21,37.11849999999999
47.01,46.64529999999998
25.09,25.64429999999999
69.5,64.98490000000004
62.06,60.848300000000016
64.64,64.52819999999996
68.44,63.14749999999997
58.37,58.78630000000004
43.44,51.28870000000004
18.82,22.043699999999976
75.46,74.61260000000001
48.76,48.33920000000005
45.12,52.17890000000005
94.07,94.94500000000002
61.99,62.80240000000001
48.9,47.6254
49.77,55.437599999999996
67.35,66.9183
57.01,56.28909999999994
46.2,47.50570000000006
57.08,57.908700000000024
51.18,52.077600000000054
74.41,66.77740000000001
47.49,47.8326
59.73,56.85529999999994
16.81,21.969300000000022
41.68,39.875099999999996
51.13,49.92379999999996
71.13,71.32539999999996
46.32,46.30339999999999
40.94,40.28379999999997
56.65,55.74169999999997
77.99,75.8054
47.16,50.08860000000001
64.35,63.991100000000046
67.48,69.76149999999998
76.44,76.23089999999998
53.08,56.10209999999997
58.85,56.87380000000001
62.2,62.52080000000003
48.51,46.421699999999994
70.15,56.92210000000003
49.02,49.22720000000003
50.77,51.9829
53.64,50.84050000000002
63.49,62.34709999999998
82.9,82.34119999999999
39.63,38.4475
64.23,63.9134
47.44,47.235200000000006
68.89,69.07349999999998
33.25,34.048099999999984
69.68,71.04389999999994
33.12,39.16590000000003
62.59,63.45779999999996
57.12,59.257799999999996
53.37,56.46769999999998
95.79,95.29560000000006
65.21,66.2206
77.44,76.63029999999999
78.22,79.05019999999999
51.62,52.222000000000016
44.78,45.3564
49.99,49.90589999999998
43.44,44.82939999999999
69.24,70.3454
78.08,76.19009999999999
69.11,69.12650000000004
59.22,59.814800000000034
64.69,64.50510000000001
73.65,73.33890000000002
68.07,69.00590000000005
46.71,47.115600000000015
72.4,73.12160000000003
60.27,60.97410000000001
55.88,58.98060000000001
59.32,60.18509999999996
72.1,72.9684
51.52,50.8973
81.22,75.66990000000007
36.41,33.79839999999999
12.22,17.542199999999998
68.08,68.33379999999993
76.43,76.4783
74.56,74.63259999999997
69.82,69.38310000000001
52.55,51.330200000000005
59.54,53.5802
49.25,50.43820000000002
80.84,81.53809999999999
59.68,58.85519999999997
46.26,46.865500000000004
66.55,66.82060000000004
44.17,45.39749999999998
38.6,39.14130000000001
51.51,53.157500000000056
67.28,70.2455
52.9,53.120599999999975
54.81,53.661200000000015
55.71,57.94510000000001
43.49,43.2458
64.16,64.46999999999998
55.18,55.635
36.35,35.724700000000006
73.85,71.56620000000004
47.83,47.3249
55.23,52.625400000000006
60.87,64.95550000000001
59.88,59.96100000000002
45.54,45.17960000000001
70.85,72.22370000000002
69.19,66.758
70.51,78.64269999999999
44.14,49.260199999999976
50.02,50.318799999999946
62.36,58.523700000000005
74.63,75.31059999999994
53.38,53.52830000000003
56.49,56.879200000000026
73.89,71.81879999999995
69.85,61.98550000000001
49.69,52.85509999999999
68.95,64.22760000000002
53.39,56.0637
62.7,62.914000000000016
68.08,67.81499999999998
62.07,65.03550000000001
54.67,54.58610000000003
40.75,41.71910000000002
60.22,56.987699999999975
72.87,71.98609999999996
70.16,71.60440000000001
72.89,73.08859999999999
70.37,69.15079999999999
50.06,46.85239999999998
47.34,45.724800000000016
52.1,48.414000000000016
65.61,64.9047
31.28,31.471100000000025
69.7,68.50779999999996
62.57,61.77840000000002
42.16,42.656600000000005
34.55,33.555000000000035
28.34,28.848699999999987
15.06,25.14480000000002
44.32,45.0719
58.53,59.29309999999994
75.05,66.47379999999995
35.97,33.687100000000044
56.82,55.96819999999999
57.79,57.70469999999998
46.23,42.07310000000001
62.01,62.77710000000002
69.96,68.37829999999994
38.09,37.5124
80.15,80.27239999999998
45.62,44.9746
52.44,50.85030000000002
61.8,59.819199999999995
61.66,62.914600000000036
67.4,66.4832
54.7,54.64320000000001
62.87,62.041299999999985
46.62,46.93459999999999
64.35,64.22089999999999
51.33,51.0154
54.02,55.676399999999994
74.22,70.86999999999995
69.57,70.16920000000003
16.18,16.632499999999997
48.72,49.853500000000004
56.93,57.42590000000004
67.08,68.61809999999996
58.56,56.736900000000006
63.22,64.51859999999995
72.89,73.15620000000001
43.49,43.426000000000016
58.65,57.99720000000002
46.65,46.580199999999984
78.14,76.33449999999999
64.31,64.08220000000001
49.97,46.34599999999998
58.3,60.17640000000008
62.86,64.38360000000003
53.11,52.114200000000025
63.22,64.30409999999998
56.86,57.15300000000005
57.27,58.674400000000006
70.46,67.82509999999998
28.56,28.838500000000018
56.96,54.93780000000001
69.08,70.91290000000001
57.81,57.059700000000014
43.69,45.2781
57.07,65.49149999999997
28.47,30.32859999999997
71.71,72.6055
71.84,71.59979999999999
55.58,55.488600000000005
27.34,27.55679999999998
54.28,50.85609999999998
46.09,46.59570000000002
55.37,54.67970000000002
45.31,45.2587
67.22,65.11420000000008
65.9,64.59370000000003
55.0,55.45409999999999
45.83,46.2154
15.96,17.423699999999993
68.92,69.07970000000002
45.74,45.48929999999998
60.24,60.26719999999998
60.46,51.999100000000006
71.4,70.59609999999999
34.31,33.80860000000003
56.35,55.896900000000045
72.93,73.22789999999998
67.89,66.38009999999994
56.41,51.62979999999999
74.49,74.415
59.54,58.93210000000002
39.1,40.0404
48.26,51.13219999999998
49.24,50.06229999999999
43.57,43.3201
53.26,52.37400000000006
48.94,49.565800000000024
52.88,53.792900000000024
55.52,53.960300000000004
58.07,65.07760000000006
25.97,27.884399999999996
40.79,41.11310000000005
40.88,40.982300000000016
55.41,60.5688
59.73,60.26149999999995
68.76,66.89050000000007
49.98,50.02180000000001
54.68,54.07959999999997
54.11,52.38330000000002
68.51,69.30910000000003
55.03,60.507400000000004
71.32,70.46939999999996
63.11,63.00850000000001
45.78,44.649100000000004
73.32,67.49379999999998
44.29,49.614099999999986
67.62,57.97169999999997
64.72,65.1829
62.18,56.44480000000003
63.62,65.70299999999996
41.07,41.7024
59.15,61.63140000000002
30.99,31.731300000000005
63.14,62.68949999999999
67.17,66.9762
41.89,42.4022
55.52,52.633100000000006
65.15,65.7395
34.38,37.811
74.29,80.80070000000002
68.55,69.8571
69.08,69.40850000000005
50.51,51.39900000000005
42.95,43.31010000000001
65.81,63.31790000000001
78.08,78.558
54.18,54.27879999999998
69.13,68.70399999999995
54.25,55.67239999999999
67.29,68.9346
57.26,58.510400000000025
66.32,66.21390000000005
67.97,68.65930000000002
55.47,56.11999999999999
37.59,36.586099999999995
51.67,53.504799999999996
55.16,54.9418
50.42,50.49999999999998
19.12,19.698099999999982
52.65,53.619300000000024
56.6,58.23510000000001
56.86,56.67230000000004
37.05,38.43009999999997
73.37,71.23189999999998
63.11,63.136800000000015
61.22,56.4347
39.56,36.61579999999998
56.31,56.406399999999984
66.34,67.18360000000003
68.05,70.8712
72.12,61.50860000000002
60.11,53.072700000000005
67.99,66.14460000000004
65.97,59.15819999999999
42.07,39.553200000000004
58.69,59.81689999999999
57.08,58.20370000000002
35.94,36.96259999999998
53.25,53.01790000000002
71.0,71.5109
54.47,54.84050000000001
56.26,61.90620000000004
60.36,58.977799999999974
58.89,59.09279999999998
64.43,59.94520000000004
38.98,46.75359999999997
57.14,60.66849999999996
33.15,33.51159999999999
57.94,57.71159999999996
60.11,59.624900000000004
59.23,57.32150000000001
71.56,70.76709999999993
50.69,53.83020000000002
55.57,55.1156
68.55,66.50169999999996
76.67,77.19530000000003
46.26,37.216600000000014
71.68,70.41620000000003
78.64,78.8656
66.68,66.30370000000006
59.17,67.7393
69.84,69.86749999999994
52.37,52.4538
69.63,69.895
67.86,66.09839999999997
68.26,69.37069999999999
54.1,58.72919999999999
55.63,56.19669999999999
63.19,54.378299999999975
75.02,74.48190000000004
75.54,75.0523
56.32,56.43719999999999
40.87,41.22159999999996
45.29,46.31890000000002
63.18,64.55870000000003
45.96,46.1297
46.2,46.57079999999999
68.85,64.2246
14.0,11.783000000000001
63.04,63.06289999999996
53.35,53.2412
46.03,53.4019
100.58,89.92919999999997
33.16,33.53590000000001
71.01,65.4308
58.94,60.77099999999999
44.08,45.44589999999998
30.28,30.818199999999983
50.44,51.9959
18.65,20.152899999999992
67.93,62.09889999999998
71.25,70.4496
62.06,62.943400000000004
73.5,73.51529999999997
61.56,61.075900000000026
70.29,67.44060000000005
78.11,75.99309999999997
64.31,57.93250000000003
62.93,55.33760000000001
62.78,63.230599999999995
47.14,50.506700000000016
50.14,51.64299999999997
72.95,74.04359999999996
79.49,79.30549999999995
49.65,52.16459999999998
79.07,78.6772
55.4,55.626300000000036
86.45,86.3692
75.78,65.83370000000004
51.63,53.420400000000015
55.04,57.22869999999999
59.73,60.34400000000001
17.69,18.304700000000004
58.72,57.884799999999956
66.96,65.81230000000001
71.31,70.8085
63.84,53.2563
58.79,59.00160000000001
46.65,43.37650000000001
49.32,49.06299999999998
55.4,55.071800000000046
54.78,55.15240000000001
69.08,71.4709
72.57,67.51059999999997
63.07,62.81229999999999
63.11,63.54430000000002
83.62,83.96589999999996
67.97,69.06790000000001
39.38,40.37899999999997
25.86,25.49360000000001
50.58,49.97610000000002
51.0,50.98279999999997
62.54,62.54470000000002
78.35,76.9263
66.45,66.06309999999999
53.24,53.45580000000002
54.24,53.231700000000025
59.77,60.2011
72.18,67.33890000000005
82.89,82.6254999999999
79.18,78.8049
44.77,44.50099999999998
47.14,37.209599999999995
48.21,48.34340000000001
70.45,71.20399999999998
55.25,54.48460000000001
42.23,40.91850000000002
34.04,34.56879999999999
67.23,66.7719
39.0,43.61939999999998
67.88,69.90099999999993
56.19,56.102999999999994
27.71,28.736799999999985
68.1,64.4707
57.54,56.560100000000006
72.9,72.76809999999998
72.91,68.8006
27.49,27.94139999999999
51.8,51.78630000000002
41.33,42.4622
57.33,57.44099999999997
33.41,35.09719999999997
59.24,57.90930000000003
40.78,41.45230000000001
70.48,71.32820000000007
73.42,73.8226
62.62,61.88009999999999
43.37,43.21829999999999
73.45,67.01059999999995
53.05,52.53420000000001
43.09,43.66249999999997
66.98,69.76650000000001
77.25,75.8437
74.74,71.90220000000002
49.92,56.30789999999998
71.46,76.66070000000003
64.88,65.87130000000002
67.08,67.95000000000003
77.42,65.6675
62.01,60.77229999999999
66.56,67.46269999999998
72.54,71.17649999999999
54.81,55.96370000000001
54.85,54.84219999999998
68.46,67.08470000000001
54.94,54.29549999999999
53.3,50.957800000000006
76.1,70.55389999999998
60.55,60.782300000000035
64.28,64.20949999999999
45.61,50.82830000000002
72.96,72.51049999999995
50.41,50.34430000000001
59.16,56.93810000000001
62.66,62.269399999999976
16.28,15.682999999999995
61.53,59.19359999999996
78.17,79.20349999999999
44.35,46.03560000000002
45.43,51.367200000000004
62.74,59.2206
51.83,50.63850000000002
54.76,55.206100000000006
57.26,56.83710000000001
65.99,68.67509999999999
73.02,71.68160000000003
57.76,61.04539999999997
60.34,59.3375
39.71,39.10819999999998
43.96,44.919700000000006
82.78,83.44600000000005
76.29,76.80069999999999
68.04,68.37559999999998
58.61,59.3353
64.52,65.38760000000003
82.12,82.35250000000002
48.25,53.94100000000001
74.91,75.1832
55.86,55.09000000000001
69.61,68.33560000000001
72.82,72.82039999999998
55.75,56.485999999999976
51.59,51.97259999999999
60.13,63.09849999999992
70.93,66.26669999999999
42.77,41.42560000000001
71.19,63.9418
59.54,57.69999999999995
67.1,64.71039999999999
59.29,59.00969999999997
42.79,44.88029999999997
71.79,71.76850000000002
49.23,48.60520000000004
42.15,51.43659999999999
57.92,56.792899999999975
34.11,35.63169999999998
30.57,30.323400000000007
59.86,60.725199999999994
64.68,62.01470000000001
31.9,37.6438
87.83,86.03749999999997
85.63,84.96390000000007
69.74,70.12610000000001
66.08,65.9296
49.17,50.294799999999995
74.48,73.63009999999997
60.28,60.19349999999999
54.31,57.71829999999999
75.57,72.38139999999994
29.06,27.08349999999999
58.4,58.61360000000001
45.11,44.90140000000004
58.17,58.7131
63.3,63.88360000000006
80.79,80.69650000000007
78.65,79.13850000000002
74.02,74.94629999999997
31.05,30.9326
49.19,48.02020000000002
54.86,55.95719999999997
51.78,52.03260000000003
65.29,64.71430000000004
66.59,66.5501
50.02,50.38269999999998
19.58,19.64320000000002
66.92,67.68180000000001
76.26,67.85520000000004
77.35,78.69679999999997
61.77,62.166699999999985
62.05,62.01690000000002
62.97,62.48890000000004
43.95,47.51290000000001
60.63,60.84220000000001
42.03,40.58030000000001
71.67,71.03579999999995
66.77,67.16619999999998
34.99,35.422199999999954
68.64,64.70349999999996
75.44,75.13190000000003
57.62,48.18819999999999
64.54,63.935900000000004
66.06,57.93420000000001
44.43,46.1052
55.91,58.600699999999996
107.12,105.01340000000002
41.78,41.71649999999999
36.6,39.09299999999999
50.28,51.43160000000001
77.18,74.6636
49.8,51.072499999999984
43.93,42.55090000000001
84.84,84.53070000000004
58.48,56.8498
37.62,35.02820000000001
60.71,59.19720000000003
75.1,75.36690000000007
70.58,73.48040000000002
16.72,21.135699999999996
58.29,55.82160000000001
59.79,58.65300000000001
55.0,54.30309999999995
40.08,39.77730000000002
58.71,60.937000000000005
44.97,46.939800000000005
57.37,66.11989999999997
74.68,73.7616
57.23,61.855100000000014
58.9,59.18600000000002
41.7,41.704700000000024
81.49,79.3487
48.79,49.14309999999998
42.19,42.726499999999966
54.14,53.48800000000002
70.2,70.01520000000009
61.63,61.75670000000001
50.22,46.657000000000046
42.81,41.832700000000024
49.84,52.430399999999956
53.68,54.923800000000035
55.1,56.608399999999946
60.83,60.0816
61.06,61.123599999999996
40.95,37.95429999999998
63.85,63.384499999999925
37.21,37.9276
52.93,53.998099999999994
67.47,67.27859999999998
72.74,72.93930000000006
50.07,49.18390000000006
64.57,64.69079999999997
49.78,50.11459999999997
67.78,69.3554
40.87,43.43630000000004
60.92,61.73090000000002
54.78,55.83459999999998
70.47,70.52309999999996
68.24,67.81970000000001
67.01,69.40240000000006
54.49,56.61530000000003
69.5,68.56990000000006
49.27,50.127299999999984
51.7,52.638299999999965
48.36,50.24630000000002
57.58,57.78779999999997
83.28,80.96289999999992
24.34,24.702899999999985
70.15,71.36260000000003
51.37,55.67280000000002
72.42,64.71480000000003
77.03,72.18909999999997
52.9,52.29660000000002
63.96,63.30419999999998
74.96,73.83380000000002
60.81,59.524400000000014
57.89,58.85390000000001
61.09,62.192
45.92,48.0273
57.47,56.06689999999996
60.69,59.47090000000001
74.7,75.02190000000003
86.7,86.39069999999994
78.82,77.57259999999994
67.59,67.90670000000004
64.24,64.32420000000003
43.17,44.04860000000002
65.0,58.15679999999998
64.63,64.81540000000003
67.84,68.49610000000001
58.36,58.73189999999996
70.61,71.96619999999994
63.87,61.592800000000025
52.54,59.69300000000002
29.26,29.984600000000004
60.61,60.38020000000003
45.22,44.13200000000002
40.25,42.17589999999996
65.43,65.5228
91.73,92.39059999999999
64.39,63.5171
19.94,31.648299999999995
70.37,70.56310000000002
53.49,53.76410000000003
63.01,63.708400000000005
53.68,54.468500000000006
68.64,70.0305
67.83,68.3294
40.33,40.82689999999998
76.73,75.52489999999997
68.87,58.00959999999996
54.82,57.48520000000002
82.24,81.31490000000002
29.44,28.433600000000006
43.65,42.29909999999999
55.4,57.14880000000003
68.87,67.3046
83.03,79.39059999999996
53.38,54.13369999999999
49.52,65.63550000000004
69.71,69.70589999999999
75.26,76.54809999999996
51.97,56.09080000000001
60.35,60.60319999999997
58.11,58.286300000000004
67.15,67.02040000000004
58.08,59.59560000000001
55.07,53.992900000000034
53.37,53.36750000000002
53.79,56.48359999999999
67.34,67.32190000000004
59.46,56.492
62.92,63.95780000000004
50.26,50.21099999999998
56.69,57.34939999999999
49.37,50.2547
50.68,52.01359999999996
80.04,70.57520000000004
54.55,55.36959999999995
58.63,59.09829999999997
52.02,53.171600000000005
72.15,69.66220000000003
67.17,65.63049999999994
44.93,45.249
62.58,62.98670000000003
68.19,68.30170000000004
60.28,62.545200000000015
50.26,53.34900000000004
40.53,40.33759999999999
71.63,70.15209999999993
58.17,58.824500000000036
47.98,48.449400000000004
57.89,57.6251
50.07,51.48740000000001
73.68,73.92899999999997
41.02,41.42380000000002
50.43,51.61350000000004
59.71,60.253199999999964
73.11,71.83479999999997
39.82,40.59660000000001
77.93,76.58570000000003
66.99,68.01730000000003
58.7,57.18259999999996
57.83,55.26900000000001
44.61,45.28460000000001
47.45,48.19799999999999
55.8,55.4969
56.89,58.07459999999996
56.02,56.68069999999997
75.76,73.64710000000001
29.7,27.353299999999994
62.38,59.514600000000016
53.01,58.14939999999999
77.51,76.2432
62.01,62.58470000000001
57.27,55.464199999999956
52.74,54.135199999999934
57.9,58.66149999999996
59.8,61.1958
77.05,77.69930000000005
72.83,72.84000000000006
51.38,50.46429999999997
61.17,57.41380000000003
72.42,70.46690000000008
54.41,54.35909999999999
46.17,50.96469999999999
66.32,67.50779999999997
50.88,51.037199999999984
58.35,66.29409999999997
62.53,65.21620000000003
39.15,41.46820000000002
57.0,57.019599999999976
75.97,77.35479999999994
31.88,32.35039999999999
60.71,61.44090000000003
47.07,47.46940000000005
52.73,52.3151
47.01,48.10540000000002
69.81,69.97919999999993
55.05,55.66060000000002
76.22,77.10569999999998
48.62,50.14170000000001
62.68,61.645600000000066
61.0,58.59559999999998
71.45,71.07700000000004
55.71,56.1105
38.08,38.1833
25.36,25.653799999999997
71.33,72.0386
49.98,49.73639999999998
47.64,48.329900000000016
60.48,61.527300000000004
26.98,26.133799999999983
46.75,48.27050000000002
46.05,45.956799999999994
71.36,72.36540000000004
57.07,58.6008
50.56,50.89590000000001
65.01,65.27769999999998
48.56,46.797299999999986
45.02,43.6368
70.53,70.46750000000006
62.47,62.69640000000004
73.22,73.11170000000001
20.18,23.34829999999998
56.43,56.7999
58.44,56.645
73.99,72.36359999999996
57.54,58.23079999999999
37.49,37.866100000000024
25.31,27.04579999999999
40.66,53.901499999999984
75.15,69.01890000000004
60.91,64.21500000000006
66.11,66.31169999999999
44.74,51.320200000000014
